@relation bank-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute job {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@attribute marital {divorced,married,single}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,telephone,unknown}
@attribute day numeric
@attribute month {apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome {failure,other,success,unknown}
@attribute y {no,yes}

@data
0.205882,management,married,tertiary,no,0.094079,no,no,cellular,0.6,nov,0.099636,0,0.209862,0.12,failure,no
0.25,management,married,tertiary,no,0.084563,yes,no,cellular,0.366667,aug,0.100298,0,0,0,unknown,yes
0.176471,technician,single,secondary,no,0.050281,no,no,cellular,0.333333,aug,0.496524,0.020408,0,0,unknown,no
0.25,technician,married,unknown,no,0.054617,no,no,cellular,0.333333,jul,0.129758,0.040816,0,0,unknown,no
0.279412,technician,single,tertiary,no,0.044469,yes,no,cellular,0,jun,0.022178,0,0,0,unknown,no
0.205882,unknown,married,secondary,no,0.081073,no,no,cellular,0.166667,aug,0.066534,0.040816,0,0,unknown,no
0.308824,technician,married,secondary,no,0.045718,yes,no,unknown,0.4,may,0.043032,0.020408,0,0,unknown,no
0.176471,blue-collar,married,secondary,no,0.068174,no,yes,cellular,0.133333,jun,0.053625,0.020408,0,0,unknown,yes
0.294118,services,married,secondary,no,0.046134,yes,no,cellular,1,jul,0.025488,0.081633,0,0,unknown,no
0.205882,admin.,married,tertiary,no,0.045395,no,yes,cellular,0.1,may,0.024164,0.020408,0,0,unknown,no
0.5,services,divorced,secondary,no,0.044469,no,no,cellular,0.366667,mar,0.025157,0.020408,0,0,unknown,yes
0.279412,management,married,tertiary,no,0.044469,yes,no,cellular,0.4,may,0.176432,0.081633,0.348624,0.08,failure,no
0.588235,technician,married,secondary,no,0.047946,no,no,cellular,0.466667,jun,0.136048,0,0.103211,0.04,success,yes
0.529412,blue-collar,married,primary,no,0.099542,no,no,cellular,0.6,nov,0.095002,0,0,0,unknown,no
0.279412,technician,single,tertiary,no,0.054456,yes,no,cellular,0.433333,may,0.092354,0,0.331422,0.48,other,no
0.426471,services,married,secondary,no,0.046026,yes,no,telephone,0.633333,apr,0.021847,0.061224,0,0,unknown,no
0.5,blue-collar,married,secondary,no,0.045409,yes,no,unknown,0.133333,may,0.200927,0.020408,0,0,unknown,no
0.367647,admin.,divorced,secondary,no,0.050268,no,no,cellular,0.266667,feb,0.04237,0.040816,0,0,unknown,no
0.558824,management,married,tertiary,no,0.060201,no,no,unknown,0.566667,jun,0.007282,0,0,0,unknown,no
0.147059,blue-collar,single,secondary,no,0.04459,yes,no,cellular,0.333333,may,0.085402,0.040816,0,0,unknown,no
0.176471,services,married,secondary,no,0.050214,yes,no,unknown,0.666667,may,0.088712,0,0,0,unknown,no
0.235294,technician,single,tertiary,no,0.145756,yes,no,cellular,0.9,dec,0.044025,0,0.141055,0.12,failure,no
0.176471,blue-collar,married,primary,no,0.052791,no,no,cellular,0.966667,mar,0.030122,0,0,0,unknown,no
0.235294,self-employed,married,tertiary,no,0.160535,no,no,cellular,0.6,nov,0.045018,0.020408,0,0,unknown,no
0.308824,management,single,secondary,no,0.047046,yes,no,unknown,0.5,may,0.022178,0.204082,0,0,unknown,no
0.294118,blue-collar,married,secondary,no,0.044469,yes,no,cellular,0.2,may,0.164846,0,0.009174,0.08,failure,no
0.352941,technician,single,tertiary,no,0.416719,yes,no,unknown,0.066667,jun,0.052963,0.122449,0,0,unknown,no
0.367647,entrepreneur,married,primary,no,0.048174,yes,yes,unknown,0.466667,may,0.071168,0,0,0,unknown,no
0.147059,technician,single,secondary,no,0.045986,no,no,cellular,0.366667,feb,0.107249,0.020408,0.211009,0.16,success,yes
0.308824,technician,married,secondary,no,0.054966,yes,no,unknown,0.433333,may,0.072824,0.020408,0,0,unknown,no
0.205882,entrepreneur,married,primary,no,0.04557,yes,no,cellular,0.566667,nov,0.01953,0.020408,0,0,unknown,no
0.397059,management,married,tertiary,no,0.057999,no,no,cellular,0.933333,aug,0.00662,0.244898,0,0,unknown,no
0.117647,unknown,single,tertiary,no,0.130656,no,no,telephone,0.9,jan,0.047335,0.061224,0,0,unknown,no
0.102941,admin.,single,secondary,no,0.050415,no,no,cellular,0.966667,jul,0.026481,0.040816,0,0,unknown,no
0.323529,technician,married,secondary,no,0.049181,yes,no,cellular,0.266667,jul,0.056604,0,0,0,unknown,no
0.220588,technician,married,tertiary,no,0.112388,yes,no,cellular,0.666667,aug,0.002648,0.408163,0,0,unknown,no
0.294118,technician,single,tertiary,no,0.043919,no,yes,cellular,0.8,aug,0.011917,0.285714,0,0,unknown,no
0.117647,services,single,secondary,no,0.042805,no,no,cellular,0.566667,jul,0.070506,0,0,0,unknown,no
0.176471,blue-collar,married,secondary,no,0.04553,yes,yes,cellular,0.733333,jul,0.076465,0.204082,0,0,unknown,no
0.367647,unemployed,single,secondary,no,0.097422,no,no,cellular,0.9,jan,0.083085,0,0,0,unknown,no
0.529412,retired,married,tertiary,no,0.047113,no,yes,cellular,0.233333,jul,0.083416,0,0,0,unknown,no
0.470588,blue-collar,divorced,primary,no,0.055704,no,no,telephone,0.966667,jul,0.012248,0.020408,0,0,unknown,no
0.455882,management,married,tertiary,no,0.043207,no,yes,unknown,0.8,jun,0.023502,0,0,0,unknown,no
0.161765,services,married,secondary,no,0.067865,yes,no,cellular,0.133333,feb,0.062231,0.061224,0,0,unknown,no
0.397059,technician,married,secondary,no,0.045234,no,no,unknown,0.9,may,0.262165,0,0,0,unknown,yes
0.441176,admin.,married,secondary,no,0.052993,no,no,cellular,0.8,aug,0.0715,0.040816,0,0,unknown,no
0.544118,retired,married,secondary,no,0.042952,yes,yes,cellular,0.366667,aug,0.20192,0.020408,0,0,unknown,no
0.411765,admin.,divorced,secondary,no,0.047489,no,no,cellular,0.9,aug,0.3714,0.061224,0,0,unknown,yes
0.161765,admin.,married,secondary,no,0.046134,no,no,telephone,0.5,jun,0.05197,0.020408,0,0,unknown,no
0.25,entrepreneur,single,secondary,no,0.050845,no,no,cellular,0.8,jul,0.045349,0.040816,0,0,unknown,no
0.308824,management,married,tertiary,no,0.044375,no,yes,telephone,0.8,jul,0.229394,0,0,0,unknown,no
0.264706,technician,single,secondary,yes,0.049503,no,no,unknown,0.266667,jun,0.072493,0.020408,0,0,unknown,no
0.338235,admin.,divorced,secondary,no,0.057033,no,no,cellular,0.966667,jan,0.306852,0,0,0,unknown,yes
0.382353,technician,married,secondary,no,0.063462,yes,no,cellular,0.533333,nov,0.158557,0,0.134174,0.04,failure,no
0.220588,unemployed,single,secondary,no,0.044469,no,no,cellular,0.533333,nov,0.01953,0.020408,0,0,unknown,no
0.117647,admin.,single,secondary,no,0.093301,no,no,cellular,0.333333,jul,0.088381,0.081633,0,0,unknown,no
0.161765,blue-collar,married,secondary,no,0.04314,yes,no,cellular,0.466667,may,0.046342,0.081633,0,0,unknown,no
0.191176,technician,married,secondary,no,0.046711,yes,yes,cellular,0.233333,aug,0.024826,0.040816,0,0,unknown,no
0.397059,housemaid,married,primary,no,0.044724,yes,no,telephone,0.666667,jul,0.05528,0,0,0,unknown,no
0.147059,self-employed,married,tertiary,no,0.047717,yes,no,cellular,0.566667,jul,0.02284,0.061224,0,0,unknown,no
0.5,unknown,married,unknown,no,0.044644,no,no,telephone,0.9,jan,0.021516,0,0,0,unknown,no
0.191176,technician,married,secondary,no,0.048308,no,no,cellular,0.633333,apr,0.018537,0,0.394495,0.16,failure,no
0.441176,unemployed,married,secondary,no,0.054791,yes,no,unknown,0.433333,may,0.083747,0,0,0,unknown,no
0.235294,management,married,tertiary,no,0.045718,no,no,cellular,0.1,may,0.064217,0.020408,0.102064,0.04,other,no
0.279412,blue-collar,married,secondary,no,0.066791,yes,no,cellular,0.4,apr,0.070506,0.040816,0.376147,0.04,failure,no
0.294118,entrepreneur,married,primary,no,0.047664,yes,yes,cellular,0.6,nov,0.043032,0,0,0,unknown,no
0.220588,technician,single,secondary,no,0.073704,yes,no,cellular,0.833333,may,0.012248,0,0,0,unknown,no
0.338235,blue-collar,married,primary,no,0.0551,yes,yes,cellular,0.6,nov,0.200927,0.020408,0.201835,0.48,other,no
0.235294,blue-collar,single,unknown,no,0.05616,yes,no,unknown,0.166667,jun,0.070175,0.040816,0,0,unknown,no
0.602941,admin.,married,secondary,no,0.058227,no,no,cellular,0.166667,aug,0.12711,0.142857,0,0,unknown,no
0.558824,technician,divorced,secondary,no,0.045315,yes,no,unknown,0.133333,may,0.078782,0,0,0,unknown,no
0.176471,blue-collar,single,secondary,no,0.044684,no,no,cellular,0.2,jul,0.126779,0,0,0,unknown,no
0.147059,management,single,secondary,no,0.050066,no,no,cellular,0.2,oct,0.028467,0,0,0,unknown,no
0.323529,services,married,secondary,no,0.098052,yes,no,telephone,0.633333,nov,0.091691,0.020408,0,0,unknown,no
0.397059,blue-collar,married,primary,no,0.081368,yes,no,cellular,0.533333,nov,0.108573,0,0,0,unknown,no
0.205882,technician,married,secondary,no,0.046254,no,no,cellular,0.1,may,0.070837,0,0,0,unknown,yes
0.191176,blue-collar,single,secondary,no,0.06757,yes,no,unknown,0.666667,may,0.213836,0.020408,0,0,unknown,no
0.514706,management,divorced,tertiary,no,0.07361,yes,yes,telephone,0.566667,nov,0.340947,0,0,0,unknown,yes
0.264706,services,married,secondary,no,0.108361,yes,no,cellular,0.233333,may,0.058921,0.020408,0.194954,0.08,failure,no
0.191176,technician,single,secondary,no,0.084455,no,no,cellular,0.8,may,0.050314,0,0,0,unknown,no
0.352941,management,married,tertiary,no,0.053731,yes,no,cellular,0.166667,aug,0.05528,0.040816,0,0,unknown,no
0.455882,blue-collar,divorced,secondary,no,0.047194,yes,no,telephone,0.6,nov,0.086395,0,0.146789,0.16,other,no
0.220588,blue-collar,married,secondary,no,0.048791,yes,no,cellular,0.633333,apr,0.001986,0.040816,0,0,unknown,no
0.176471,admin.,divorced,secondary,no,0.060711,no,no,cellular,0.5,jul,0.114532,0,0,0,unknown,no
0.352941,self-employed,married,secondary,no,0.052979,yes,no,cellular,0.533333,nov,0.020192,0,0.151376,0.04,failure,no
0.441176,entrepreneur,married,secondary,no,0.048134,no,no,cellular,0.733333,jul,0.017875,0,0,0,unknown,no
0.044118,student,single,unknown,no,0.0451,no,no,cellular,0.066667,jul,0.021516,0.040816,0,0,unknown,no
0.235294,management,married,tertiary,no,0.059234,no,yes,cellular,0.933333,jan,0.040715,0.020408,0,0,unknown,no
0.544118,admin.,married,secondary,no,0.044469,yes,no,telephone,0.6,nov,0.049652,0.020408,0,0,unknown,no
0.5,blue-collar,married,secondary,no,0.044469,no,no,telephone,1,jul,0.010593,0.061224,0,0,unknown,no
0.514706,entrepreneur,married,tertiary,no,0.065194,no,yes,cellular,0.133333,feb,0.026812,0.122449,0.225917,0.12,failure,no
0.191176,services,single,unknown,no,0.126951,yes,no,cellular,0.433333,may,0.118504,0,0.330275,0.52,failure,no
0.323529,self-employed,married,secondary,no,0.044845,yes,no,cellular,0.333333,may,0.014896,0,0,0,unknown,no
0.308824,blue-collar,married,secondary,no,0.058053,yes,no,cellular,0.166667,may,0.134393,0,0,0,unknown,no
0.205882,blue-collar,married,primary,no,0.047758,yes,yes,cellular,0.233333,may,0.082423,0.040816,0,0,unknown,no
0.205882,management,single,tertiary,no,0.071288,no,no,cellular,0.6,nov,0.187355,0,0,0,unknown,no
0.220588,blue-collar,married,secondary,no,0.098026,yes,no,cellular,0.766667,jul,0.208209,0.122449,0,0,unknown,no
0.25,services,married,secondary,no,0.062294,yes,no,unknown,0.166667,jun,0.025819,0.061224,0,0,unknown,no
0.220588,entrepreneur,married,tertiary,no,0.049999,yes,yes,cellular,0.233333,jul,0.052963,0,0,0,unknown,no
0.529412,management,married,primary,no,0.047543,no,yes,unknown,0.266667,jun,0.056604,0.040816,0,0,unknown,no
0.132353,student,single,tertiary,no,0.065435,no,no,cellular,0.466667,feb,0.216816,0.061224,0,0,unknown,yes
0.147059,admin.,single,secondary,no,0.090536,yes,no,cellular,0.533333,apr,0.044687,0.020408,0,0,unknown,no
0.176471,admin.,single,secondary,no,0.046402,yes,no,unknown,0.1,jul,0.01291,0.204082,0,0,unknown,no
0.485294,management,married,tertiary,no,0.062442,yes,no,cellular,0.7,aug,0.112214,0.081633,0,0,unknown,no
0.514706,services,married,unknown,no,0.04965,no,yes,cellular,0.6,nov,0.023171,0,0.175459,0.04,success,no
0.352941,blue-collar,married,primary,no,0.148186,yes,no,unknown,0.466667,may,0.098643,0.142857,0,0,unknown,no
0.529412,entrepreneur,married,secondary,no,0.047207,no,no,cellular,0.433333,jul,0.149288,0.244898,0,0,unknown,no
0.132353,blue-collar,divorced,unknown,no,0.045825,yes,no,unknown,0.9,may,0.040384,0.061224,0,0,unknown,no
0.382353,unemployed,divorced,secondary,no,0.054241,yes,yes,cellular,0.566667,nov,0.034095,0,0,0,unknown,no
0.382353,entrepreneur,married,primary,no,0.076925,yes,no,unknown,0.433333,may,0.038398,0,0,0,unknown,no
0.470588,management,married,tertiary,no,0.083851,yes,no,cellular,0.566667,nov,0.239325,0.061224,0,0,unknown,no
0.338235,technician,single,secondary,no,0.044469,yes,no,unknown,0.2,may,0.089705,0.061224,0,0,unknown,no
0.352941,unknown,single,unknown,no,0.046899,no,no,telephone,0.9,jan,0.012248,0,0,0,unknown,no
0.220588,management,married,tertiary,no,0.046832,no,no,cellular,0.566667,aug,0.018868,0.061224,0,0,unknown,no
0.25,blue-collar,married,primary,no,0.045127,yes,no,cellular,0.466667,may,0.075472,0.020408,0.419725,0.2,other,no
0.264706,blue-collar,married,secondary,no,0.071623,yes,no,cellular,0.3,jul,0.069513,0,0,0,unknown,no
0.455882,blue-collar,married,secondary,no,0.049462,yes,no,telephone,0.333333,may,0.005627,0,0,0,unknown,no
0.338235,management,divorced,unknown,no,0.14785,no,no,cellular,0.5,feb,0.044356,0.020408,0,0,unknown,yes
0.220588,blue-collar,single,primary,no,0.050697,yes,no,cellular,0.566667,may,0.055942,0,0.344037,0.08,other,no
0.426471,management,married,secondary,no,0.04604,yes,no,cellular,0.5,apr,0.208871,0,0,0,unknown,no
0.411765,admin.,married,secondary,no,0.045865,yes,yes,cellular,0.433333,jul,0.024164,0.020408,0,0,unknown,no
0.308824,management,married,tertiary,no,0.058442,yes,no,unknown,0.366667,jun,0.02284,0,0,0,unknown,no
0.264706,management,married,tertiary,no,0.051704,no,no,cellular,0.566667,jan,0.177425,0.020408,0.133028,0.12,failure,no
0.279412,blue-collar,married,primary,no,0.044469,yes,no,unknown,0.066667,jun,0.057928,0.020408,0,0,unknown,no
0.147059,technician,single,tertiary,no,0.049919,yes,no,cellular,0.533333,jul,0.038067,0,0,0,unknown,no
0.397059,blue-collar,married,primary,no,0.078804,yes,no,telephone,0.633333,nov,0.034095,0,0.192661,0.04,other,no
0.102941,blue-collar,married,secondary,no,0.050966,yes,no,unknown,0.6,may,0.014565,0.020408,0,0,unknown,no
0.161765,services,single,tertiary,no,0.091663,yes,no,unknown,0.933333,may,0.14664,0.061224,0,0,unknown,no
0.338235,blue-collar,married,secondary,no,0.120159,yes,no,cellular,0.533333,jul,0.141013,0.020408,0,0,unknown,no
0.338235,management,single,tertiary,no,0.045811,no,no,cellular,0.2,aug,0.019861,0.020408,0,0,unknown,no
0.176471,admin.,single,secondary,no,0.061999,yes,no,unknown,0.9,may,0.070506,0.081633,0,0,unknown,no
0.264706,management,single,tertiary,no,0.055409,yes,no,cellular,0.2,may,0.024164,0,0,0,unknown,no
0.102941,blue-collar,married,secondary,no,0.047758,yes,no,unknown,0.833333,may,0.003972,0.204082,0,0,unknown,no
0.514706,blue-collar,married,unknown,no,0.047033,no,no,cellular,0.1,aug,0.247931,0.020408,0,0,unknown,no
0.75,retired,married,secondary,no,0.082254,no,no,cellular,0.833333,apr,0.040053,0.020408,0.209862,0.04,failure,no
0.147059,self-employed,single,secondary,no,0.093757,yes,yes,unknown,0.9,may,0.399206,0,0,0,unknown,no
0.455882,services,married,secondary,no,0.06557,yes,no,cellular,0.266667,jul,0.059914,0,0,0,unknown,no
0.602941,unemployed,divorced,secondary,no,0.049637,yes,no,cellular,0.1,feb,0.025157,0,0,0,unknown,no
0.191176,technician,single,secondary,no,0.044858,no,no,cellular,0.6,aug,0.050314,0.020408,0,0,unknown,no
0.191176,technician,married,secondary,no,0.045597,no,yes,cellular,0.933333,jul,0.132075,0.040816,0,0,unknown,no
0.220588,self-employed,single,tertiary,no,0.056227,yes,no,cellular,0.533333,nov,0.046673,0.020408,0,0,unknown,no
0.426471,services,single,primary,no,0.06459,yes,no,cellular,0.366667,may,0.004303,0.122449,0,0,unknown,no
0.088235,student,married,tertiary,no,0.044469,yes,no,cellular,0.266667,jul,0.051639,0,0,0,unknown,no
0.191176,management,married,secondary,no,0.127918,yes,yes,cellular,0.566667,nov,0.15955,0.020408,0.208716,0.08,failure,no
0.191176,blue-collar,married,primary,no,0.048885,yes,no,cellular,0.066667,feb,0.104932,0,0,0,unknown,no
0.411765,admin.,divorced,secondary,no,0.046644,yes,no,unknown,0.266667,may,0.065872,0.061224,0,0,unknown,no
0.191176,technician,married,unknown,no,0.23954,no,no,cellular,1,dec,0.212512,0.040816,0.228211,0.08,success,no
0.441176,management,single,tertiary,no,0.046496,yes,no,cellular,0.233333,jul,0.030785,0.040816,0,0,unknown,yes
0.5,services,married,secondary,no,0.044442,yes,yes,cellular,0.5,apr,0.046342,0.020408,0,0,unknown,no
0.323529,blue-collar,single,unknown,no,0.107341,no,no,unknown,0.633333,jun,0.008606,0.102041,0,0,unknown,no
0.411765,management,divorced,tertiary,no,0.059892,no,yes,cellular,0.466667,jul,0.025819,0.020408,0,0,unknown,no
0.235294,blue-collar,married,primary,no,0.044617,yes,no,unknown,0.4,may,0.106587,0.061224,0,0,unknown,no
0.205882,management,single,secondary,no,0.151904,no,no,cellular,0.6,nov,0.135717,0.040816,0,0,unknown,no
0.441176,blue-collar,married,primary,no,0.058147,yes,no,cellular,0.5,apr,0.093016,0.081633,0,0,unknown,no
0.397059,management,divorced,tertiary,no,0.061878,no,no,cellular,0.333333,aug,0.235684,0.040816,0,0,unknown,yes
0.147059,management,divorced,tertiary,no,0.05004,yes,yes,unknown,0.9,may,0.147302,0.061224,0,0,unknown,no
0.573529,self-employed,married,primary,no,0.053476,yes,no,unknown,0.533333,jun,0.003972,0.040816,0,0,unknown,no
0.308824,admin.,single,secondary,no,0.076388,yes,no,unknown,0.033333,jun,0.020192,0,0,0,unknown,no
0.220588,management,married,tertiary,no,0.050066,yes,no,cellular,0.566667,nov,0.044356,0,0,0,unknown,no
0.602941,retired,married,primary,no,0.045422,no,no,cellular,0.3,jul,0.038729,0.040816,0,0,unknown,no
0.352941,management,married,tertiary,no,0.060415,no,no,cellular,0.866667,may,0.045018,0.020408,0,0,unknown,no
0.455882,blue-collar,married,primary,no,0.153716,yes,no,cellular,0.566667,aug,0.083416,0.102041,0,0,unknown,no
0.205882,blue-collar,married,secondary,no,0.047811,yes,no,cellular,1,jul,0.018868,0.061224,0,0,unknown,no
0.264706,blue-collar,married,primary,no,0.053717,yes,no,cellular,0.433333,jul,0.120159,0.020408,0,0,unknown,no
0.529412,self-employed,married,secondary,no,0.047194,yes,no,telephone,0.433333,may,0.001655,0.081633,0.200688,0.48,other,no
0.382353,blue-collar,single,primary,yes,0.042013,no,yes,cellular,0.466667,jul,0.129427,0.061224,0,0,unknown,no
0.411765,blue-collar,married,primary,no,0.090791,no,yes,cellular,0.666667,nov,0.040053,0.020408,0,0,unknown,no
0.573529,technician,married,secondary,no,0.046026,no,no,unknown,0.5,jun,0.190665,0.040816,0,0,unknown,no
0.25,services,married,secondary,no,0.067905,yes,no,cellular,0.2,apr,0.003641,0,0.363532,0.04,failure,no
0.529412,technician,married,secondary,no,0.044469,yes,no,unknown,0.966667,may,0.038067,0.020408,0,0,unknown,no
0.176471,blue-collar,married,secondary,no,0.056509,yes,no,unknown,0.633333,may,0.007282,0.020408,0,0,unknown,no
0.279412,technician,married,secondary,no,0.055489,yes,yes,cellular,0.533333,nov,0.072824,0.020408,0.207569,0.04,failure,no
0.338235,blue-collar,married,secondary,no,0.046214,yes,no,unknown,0.933333,may,0.093016,0,0,0,unknown,no
0.191176,management,divorced,tertiary,no,0.044483,yes,no,unknown,0.233333,may,0.130751,0.061224,0,0,unknown,no
0.294118,blue-collar,married,secondary,no,0.044577,no,no,cellular,0.966667,jul,0.027805,0.040816,0,0,unknown,no
0.323529,technician,married,secondary,no,0.045207,yes,no,cellular,0.166667,aug,0.059914,0.061224,0,0,unknown,no
0.588235,blue-collar,married,primary,no,0.053852,no,no,cellular,0.9,jan,0.031116,0,0.177752,0.24,failure,no
0.338235,unemployed,divorced,secondary,no,0.054657,no,no,cellular,0.9,jan,0.030785,0,0.194954,0.12,failure,no
0.205882,blue-collar,married,secondary,no,0.053691,yes,no,cellular,0.433333,may,0.022509,0.020408,0.425459,0.04,failure,no
0.5,retired,married,secondary,no,0.111153,no,no,cellular,0.166667,may,0.034757,0,0.100917,0.08,failure,no
